"ACCOUNT_NUM","APPRAISAL_YR"
"32289500000110200","2026"
"32295500040070100","2026"
"38167500040460000","2026"
"38175500010020000","2026"
"38180500000050100","2026"
"38180500000120000","2026"
"38180500000250100","2026"
"38180500001250000","2026"
"26012400060000A00","2026"
"65118387510420000","2026"
"65118400510012500","2026"
"65118805510040000","2026"
"65120018510090500","2026"
"65120119010070000","2026"
"65120723510080000","2026"
"65121728510120200","2026"
"320631700M02X0000","2026"
"320701300A01RTE00","2026"
"32087700000010200","2026"
"320906000A0010000","2026"
"321077500B0010000","2026"
"32114500040170000","2026"
"65122734030020200","2026"
"65123639010310100","2026"
"65124847010440000","2026"
"65124847017010300","2026"
"004363000L07A0000","2026"
"00444500010010000","2026"
"004778002201A0000","2026"
"00489300100050000","2026"
"005187000D01A0000","2026"
"005217001414E0000","2026"
"005284000601B0000","2026"
"0053690000001TE00","2026"
"65131978610300000","2026"
"65132615010250000","2026"
"65134828210020500","2026"
"65135135010010000","2026"
"65135336510050000","2026"
"65135839510020000","2026"
"65135940010220700","2026"
"65139867010010000","2026"
"65142011010140000","2026"
"323136000A0010000","2026"
"32332500170050000","2026"
"32353210050030000","2026"
"32357500220660000","2026"
"323766000A0010000","2026"
"32387970010000000","2026"
"323986000A0120000","2026"
"28183500150030000","2026"
"28185500040070000","2026"
"28193500000120000","2026"
"48TIFBASEROW0T110","2026"
"50000500040060000","2026"
"50000500060020000","2026"
"500075000005R0100","2026"
"500275800A0040000","2026"
"50032500010060000","2026"
"50041750000000100","2026"
"65142403010290600","2026"
"65142604010030000","2026"
"65143709510190100","2026"
"65144213010020500","2026"
"65146023510550200","2026"
"65146125610140000","2026"
"65146126610050100","2026"
"65146127510190000","2026"
"38000500420020000","2026"
"38000500490060000","2026"
"38002500000010000","2026"
"38004500010180200","2026"
"38006500130100100","2026"
"380185000A01R0000","2026"
"38036000170060000","2026"
"38038500260010100","2026"
"380436500A0010000","2026"
"38053590000000000","2026"
"380537900A29A0000","2026"
"42157500450260000","2026"
"42168501020110000","2026"
"42195501830010000","2026"
"421965500A0010000","2026"
"42200750010010000","2026"
"422095400C0370000","2026"
"42209650100040000","2026"
"422137500102C0000","2026"
"42236500000000200","2026"
"38204500030000000","2026"
"38204500030000100","2026"
"38218000020060000","2026"
"38226500010010000","2026"
"385066500103C0000","2026"
"420127002887A0000","2026"
"42013750010160100","2026"
"42014690000010000","2026"
"26423450010010000","2026"
"26458400010020000","2026"
"26483500070360000","2026"
"99140828260000000","2026"
"26555500040020400","2026"
"26562400010010000","2026"
"265785600101R0000","2026"
"26578590010020000","2026"
"26603530010180000","2026"
"32471500010040000","2026"
"324735000E17R0000","2026"
"32493500000010400","2026"
"14107320010030000","2026"
"60196500020090000","2026"
"381182900A0010000","2026"
"38124490010030000","2026"
"381300500507R0000","2026"
"381303900A0020000","2026"
"381304100A0020000","2026"
"38146500080020000","2026"
"32407500000000A00","2026"
"32408500040090000","2026"
"324165800A0010000","2026"
"324244000A0020000","2026"
"324244000A01R0000","2026"
"324475900A0010000","2026"
"32449500000040000","2026"
"99932850000048900","2026"
"99932850000103300","2026"
"99141201210000000","2026"
"32155500020110000","2026"
"32155500020230000","2026"
"32155500020310000","2026"
"32155500020380100","2026"
"32155500030120000","2026"
"32155500030140000","2026"
"32155500030150000","2026"
"32155500030190000","2026"
"32156500020040000","2026"
"520005500B0060200","2026"
"52008960001420000","2026"
"52150900000000000","2026"
"522542000A002HS00","2026"
"52HUDSON000000000","2026"
"54002500050010000","2026"
"54005500050040000","2026"
"54015000010010000","2026"
"600235000A0000000","2026"
"60045600000940000","2026"
"600465400101R0000","2026"
"90TIFBASEROW0T994","2026"
"940508000407X0000","2026"
"94165000010010000","2026"
"99000000062850000","2026"
"600485000401A0000","2026"
"60069500000010200","2026"
"60069500000015100","2026"
"60073500010080000","2026"
"60076500010040000","2026"
"60076500020080000","2026"
"60076500040030000","2026"
"60076500040070000","2026"
"60076500040090000","2026"
"60076500070050000","2026"
"60076500070090000","2026"
"42264500450070000","2026"
"422666200B0230000","2026"
"42430500020080000","2026"
"42430500020090100","2026"
"424306002607A0000","2026"
"44001280100160000","2026"
"440013900A0010000","2026"
"44001470010020000","2026"
"99933490000088300","2026"
"99942070000175100","2026"
"65146262910130000","2026"
"65146263610040000","2026"
"65146334310340000","2026"
"65146636010170100","2026"
"65146636010510000","2026"
"65147240510070100","2026"
"65147242510220000","2026"
"65147846010100000","2026"
"65148049010030000","2026"
"65150161510010200","2026"
"65150865510160000","2026"
"65150966010040100","2026"
"420726100A01B0000","2026"
"420876100A0010000","2026"
"42103500010020000","2026"
"421035000B17A0000","2026"
"421035000C01B0000","2026"
"99200334600036650","2026"
"99070816940000000","2026"
"99070926100000000","2026"
"60084501030000000","2026"
"60084501750000000","2026"
"60084501780000000","2026"
"60086830010020000","2026"
"60090500020200000","2026"
"60102500000080000","2026"
"60113500140130000","2026"
"32156500020100000","2026"
"32184500060010000","2026"
"65154825510030400","2026"
"65154926010010000","2026"
"65157645110330000","2026"
"65158147510020200","2026"
"65158248010210000","2026"
"65158851510070000","2026"
"65158851510070100","2026"
"65158851510190000","2026"
"65159555010200200","2026"
"28DFW000000MR7038","2026"
"28DFW000000MR7045","2026"
"99030820092110826","2026"
"28DFW000000MR9156","2026"
"28DFW00000MR14024","2026"
"28DFW00000MR14039","2026"
"28DFW00000MR14049","2026"
"60113500840070000","2026"
"60113500840080000","2026"
"60114500010060000","2026"
"60115500030051800","2026"
"60115500030141700","2026"
"60115500030142100","2026"
"99071217410000000","2026"
"99071217430000000","2026"
"60123500110240000","2026"
"60123500110300000","2026"
"60123500110310000","2026"
"60164500010090000","2026"
"65160503510010000","2026"
"65162311010090000","2026"
"65162816010040100","2026"
"65164925010050000","2026"
"65168940010040600","2026"
"65169241510020000","2026"
"65172759010010000","2026"
"65174264610050000","2026"
"99150811290000000","2026"
"99150817600000000","2026"
"99080603450000000","2026"
"99080604500000000","2026"
"99080805360000000","2026"
"99080910670000000","2026"
"99080910840000000","2026"
"99080923900000000","2026"
"99081001156000000","2026"
"99090921890000000","2026"
"99091007750000000","2026"
"99952140000159900","2026"
"99952140000163000","2026"
"99151012200000000","2026"
"99N1510L000000000","2026"
"28DFW00000MR15160","2026"
"28DFW00000MR15169","2026"
"28DFW00000MR15175","2026"
"28DFW00000MR15302","2026"
"28DFW00000MR15363","2026"
"28DFW00000MR15378","2026"
"28DFW00000MR16150","2026"
"28DFW00000MR16165","2026"
"28DFW00000MR16232","2026"
"28DFW00000MR16244","2026"
"28DFW00000MR18073","2026"
"28DFW00000MR18089","2026"
"28DFW00000MR18097","2026"
"28DFW00000MR18103","2026"
"28DFW00000MR18152","2026"
"28DFW00000MR18154","2026"
"28DFW00000MR18170","2026"
"28DFW00000MR18182","2026"
"28DFW00000MR18189","2026"
"28DFW00000MR30085","2026"
"99962560000141450","2026"
"99962560000181600","2026"
"325480100A01R0000","2026"
"325625000A0010000","2026"
"32565500020090000","2026"
"325664000A01R0000","2026"
"32592500000060100","2026"
"32597500020010000","2026"
"326063800M0010000","2026"
"326920000A0010000","2026"
"99200408300054350","2026"
"28DFW00000MR30124","2026"
"28DFW00000MR30266","2026"
"28DFW00000MR30278","2026"
"28DFW00000MR30313","2026"
"28DFW00000MR30323","2026"
"28DFW00000MR30344","2026"
"28DFW00000MR30345","2026"
"28DFW00000MR30442","2026"
"28DFW00000MR30460","2026"
"28DFW00000MR30490","2026"
"28DFW00000MR30501","2026"
"28DFW00000MR30515","2026"
"28DFW00000MR30520","2026"
"28DFW00000MR30532","2026"
"28DFW00000MR30556","2026"
"28DFW00000MR30557","2026"
"28DFW00000MR30771","2026"
"28DFW00000MR30967","2026"
"28DFW00000MR30980","2026"
"28DFW00000MR31148","2026"
"28DFW00000MR31320","2026"
"28DFW00000MR31331","2026"
"28DFW00000MR31344","2026"
"28DFW00000MR31355","2026"
"28DFW00000MR31364","2026"
"28JOEPOOLLANDPS00","2026"
"30000500070010200","2026"
"30009500060000000","2026"
"30009500060052500","2026"
"30014500090040000","2026"
"30020500190150000","2026"
"300225100L0370000","2026"
"30023160000040000","2026"
"32000500160210000","2026"
"32017500020120000","2026"
"329625000A0070000","2026"
"36000500140040000","2026"
"36002500030160000","2026"
"36003500040120000","2026"
"60218500760240000","2026"
"60224500000110100","2026"
"60224500000110200","2026"
"60252500020010000","2026"
"99050928570000000","2026"
"99051213740000000","2026"
"99060130470000000","2026"
"99060612900000000","2026"
"602575000302A0000","2026"
"60DFW0OS0000MR924","2026"
"60ROCKISLANDDS200","2026"
"60ROCKISLANDIS100","2026"
"61000926913000000","2026"
"61007000000030000","2026"
"61176500090300000","2026"
"99972050000106750","2026"
"99972050000194750","2026"
"65000206110250000","2026"
"65001110010080300","2026"
"65003022010100000","2026"
"65003122519010000","2026"
"65005031010120000","2026"
"65006146210320000","2026"
"65006146410100000","2026"
"99980370000115150","2026"
"99091202970000000","2026"
"65008564010300300","2026"
"65011178810120000","2026"
"65012183510160700","2026"
"65012183510350000","2026"
"65012284000000000","2026"
"440150800B02B0000","2026"
"44016550040080100","2026"
"440165500511R0000","2026"
"44022870020080000","2026"
"44023350010010000","2026"
"99211028190000000","2026"
"44111080010020000","2026"
"48000500220020000","2026"
"48000500220050000","2026"
"48000500400010000","2026"
"48000500440010000","2026"
"480014400A001TE00","2026"
"480036000D0170000","2026"
"48004610000000000","2026"
"480046700A0010000","2026"
"99060815400000000","2026"
"65014510510180000","2026"
"65017812010230000","2026"
"65019944510010300","2026"
"99161116600000000","2026"
"99161121280000000","2026"
"99170201390000000","2026"
"99100922790000000","2026"
"99230301120000000","2026"
"99230425240000000","2026"
"99992310000184950","2026"
"12037500030080000","2026"
"12047700010010000","2026"
"12053500070310000","2026"
"12062500000350000","2026"
"26284250010030000","2026"
"26286500000230000","2026"
"26289600010030100","2026"
"26297500010180000","2026"
"65022558010040100","2026"
"65022558010100100","2026"
"65022558010440000","2026"
"65022558510290000","2026"
"65022963510340000","2026"
"65023466010080000","2026"
"65023466010100100","2026"
"65026103010160000","2026"
"99171016130000000","2026"
"99180807100000000","2026"
"99231128200000000","2026"
"99251106460000000","2026"
"65026706510180200","2026"
"65026706510310000","2026"
"65030135010030500","2026"
"65030436510370000","2026"
"65032849000020000","2026"
"65032850050420000","2026"
"65032895020470000","2026"
"65032895020480000","2026"
"65033653510040000","2026"
"65034265510380000","2026"
"65034303040310000","2026"
"65034458510040000","2026"
"65034659510030300","2026"
"65034660110340000","2026"
"99813640000372700","2026"
"99180912530000000","2026"
"99181107430000000","2026"
"99181127180000000","2026"
"99101220510000000","2026"
"99110110320000000","2026"
"26320750000000006","2026"
"26322500001090000","2026"
"26322500001100000","2026"
"26341550010010000","2026"
"26361500010180000","2026"
"99191002350000000","2026"
"99110916100000000","2026"
"99120124500000000","2026"
"99121114460000000","2026"
"99121120250000000","2026"
"99130220200000000","2026"
"65035162510210000","2026"
"65036771010020000","2026"
"65036771010060000","2026"
"65036873510080000","2026"
"65039310010010000","2026"
"65042931510250000","2026"
"65043032510080100","2026"
"65045048010010200","2026"
"65045450510340100","2026"
"65046964010081000","2026"
"65049202010210000","2026"
"99870970000064850","2026"
"99872150000160700","2026"
"99873640000059800","2026"
"65050414210119900","2026"
"65051911010040000","2026"
"99130423190000000","2026"
"99130702300000000","2026"
"99130821330000000","2026"
"99882910000101300","2026"
"99882910000278350","2026"
"99882910000278550","2026"
"99890060000008800","2026"
"99892280000018050","2026"
"99892330000049550","2026"
"99892330000126800","2026"
"99892850000081350","2026"
"99131111630000000","2026"
"99140130105000000","2026"
"99900800000036500","2026"
"99910070000089850","2026"
"99140716100000000","2026"
"65053940610200000","2026"
"65054144010080000","2026"
"65054253510030400","2026"
"65054253510080400","2026"
"65054253510130100","2026"
"65054255010030000","2026"
"65054255010070000","2026"
"65054557810230000","2026"
"65054859610340000","2026"
"65056769610400000","2026"
"99921410000080600","2026"
"99199929900030000","2026"
"99199929900093650","2026"
"99199929900209000","2026"
"99922950000184400","2026"
"99922950000238050","2026"
